id,label
1,537
2,229
3,112
4,558
5,153
6,76
7,182
8,182
9,33
10,600
11,63
12,294
13,13
14,172
15,321
16,379
17,255
18,213
19,79
20,56
21,596
22,593
23,7
24,248
25,489
26,463
27,283
28,14
29,205
30,77
31,140
32,547
33,22
34,252
35,415
36,593
37,142
38,361
39,39
40,56
41,182
42,293
43,17
44,476
45,438
46,109
47,393
48,123
49,399
50,321
51,2
52,522
53,240
54,79
55,205
56,595
57,411
58,597
59,566
60,388
61,550
62,471
63,45
64,271
65,353
66,368
67,100
68,390
69,95
70,345
71,221
72,160
73,577
74,349
75,591
76,164
77,7
78,285
79,460
80,430
81,593
82,204
83,575
84,28
85,518
86,239
87,224
88,96
89,31
90,433
91,90
92,559
93,105
94,143
95,229
96,251
97,282
98,26
99,115
100,429
101,425
102,304
103,466
104,131
105,213
106,477
107,315
108,93
109,266
110,481
111,236
112,189
113,440
114,397
115,541
116,347
117,596
118,426
119,326
120,279
121,420
122,582
123,340
124,231
125,60
126,317
127,242
128,305
129,254
130,372
131,346
132,488
133,445
134,22
135,139
136,436
137,89
138,424
139,252
140,133
141,330
142,316
143,308
144,437
145,241
146,418
147,298
148,183
149,219
150,294
151,84
152,384
153,320
154,555
155,119
156,395
157,505
158,187
159,76
160,117
161,515
162,580
163,565
164,564
165,553
166,336
167,463
168,434
169,208
170,202
171,180
172,16
173,107
174,549
175,557
176,97
177,9
178,280
179,495
180,295
181,313
182,421
183,67
184,480
185,461
186,199
187,532
188,172
189,493
190,453
191,120
192,410
193,377
194,173
195,148
196,101
197,169
198,561
199,341
200,452
201,141
202,75
203,23
204,193
205,325
206,15
207,417
208,259
209,43
210,108
211,263
212,87
213,270
214,179
215,132
216,563
217,464
218,444
219,396
220,447
221,427
222,560
223,503
224,287
225,456
226,52
227,491
228,318
229,178
230,585
231,238
232,69
233,165
234,212
235,194
236,156
237,576
238,106
239,46
240,61
241,404
242,159
243,267
244,185
245,91
246,222
247,64
248,392
249,450
250,327
251,439
252,381
253,506
254,111
255,286
256,188
257,150
258,362
259,428
260,519
261,177
262,20
263,29
264,228
265,144
266,310
267,581
268,216
269,114
270,412
271,583
272,403
273,314
274,432
275,12
276,498
277,401
278,309
279,24
280,523
281,126
282,475
283,504
284,163
285,535
286,53
287,88
288,184
289,54
290,246
291,70
292,40
293,531
294,191
295,342
296,283
297,248
298,292
299,27
300,142
301,210
302,171
303,3
304,365
305,533
306,508
307,157
308,78
309,181
310,214
311,376
312,419
313,73
314,567
315,63
316,408
317,18
318,579
319,592
320,34
321,262
322,130
323,448
324,138
325,19
326,509
327,145
328,543
329,442
330,38
331,269
332,526
333,154
334,358
335,203
336,303
337,423
338,290
339,568
340,162
341,268
342,538
343,281
344,21
345,467
346,386
347,337
348,121
349,469
350,588
351,42
352,497
353,289
354,459
355,574
356,258
357,245
358,319
359,357
360,348
361,278
362,422
363,112
364,152
365,332
366,80
367,250
368,544
369,443
370,458
371,405
372,200
373,457
374,195
375,487
376,554
377,206
378,360
379,247
380,352
381,86
382,539
383,48
384,8
385,359
386,599
387,339
388,407
389,227
390,334
391,237
392,373
393,94
394,569
395,552
396,230
397,468
398,351
399,99
400,510
401,207
402,32
403,51
404,331
405,335
406,584
407,479
408,211
409,402
410,570
411,409
412,50
413,49
414,98
415,539
416,355
417,479
418,243
419,119
420,521
421,230
422,110
423,526
424,343
425,39
426,122
427,264
428,574
429,27
430,78
431,378
432,478
433,543
434,363
435,37
436,4
437,499
438,442
439,118
440,269
441,11
442,174
443,230
444,211
445,345
446,365
447,337
448,265
449,552
450,528
451,344
452,230
453,571
454,418
455,56
456,354
457,542
458,298
459,539
460,543
461,478
462,478
463,136
464,539
465,598
466,244
467,298
468,66
469,65
470,145
471,545
472,36
473,249
474,500
475,230
476,543
477,291
478,533
479,345
480,158
481,543
482,500
483,462
484,10
485,534
486,539
487,307
488,320
489,123
490,210
491,83
492,402
493,192
494,490
495,419
496,312
497,455
498,328
499,99
500,345
501,332
502,260
503,92
504,126
505,257
506,507
507,408
508,449
509,472
510,233
511,556
512,543
513,151
514,25
515,175
516,79
517,394
518,237
519,543
520,48
521,350
522,59
523,370
524,465
525,6
526,492
527,99
528,129
529,562
530,484
531,196
532,198
533,554
534,305
535,520
536,573
537,516
538,408
539,322
540,57
541,441
542,25
543,424
544,551
545,543
546,261
547,228
548,113
549,287
550,32
551,578
552,162
553,300
554,99
555,135
556,405
557,288
558,382
559,127
560,272
561,147
562,539
563,533
564,287
565,191
566,500
567,237
568,203
569,408
570,237
571,287
572,292
573,465
574,543
575,19
576,25
577,457
578,599
579,49
580,42
581,98
582,408
583,289
584,534
585,408
586,476
587,374
588,465
589,321
590,476
591,458
592,423
593,297
594,543
595,278
596,337
597,554
598,304
599,533
600,260
